LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person,Total_crime
E01004287,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.2413793103448276,0.3103448275862069,29
E01004288,0.1,0.1,0.125,0.025,0.0,0.1,0.125,0.05,0.1,0.275,40
E01004289,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.3333333333333333,21
E01004290,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.2571428571428571,35
E01004291,0.030303030303030304,0.6666666666666666,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.030303030303030304,0.09090909090909091,33
E01004292,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.3076923076923077,13
E01004293,0.07920792079207921,0.0594059405940594,0.0,0.0,0.0,0.009900990099009901,0.04950495049504951,0.5742574257425742,0.15841584158415842,0.06930693069306931,101
E01004294,0.06896551724137931,0.08620689655172414,0.0,0.017241379310344827,0.0,0.05172413793103448,0.0,0.3620689655172414,0.29310344827586204,0.1206896551724138,58
E01004295,0.13043478260869565,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.2608695652173913,0.43478260869565216,23
E01004296,0.041666666666666664,0.14583333333333334,0.10416666666666667,0.020833333333333332,0.0,0.0,0.041666666666666664,0.2708333333333333,0.041666666666666664,0.3333333333333333,48
E01004297,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.21428571428571427,0.0,14
E01004298,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.15384615384615385,0.11538461538461539,26
E01004300,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.46153846153846156,13
E01004301,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.5384615384615384,13
E01004302,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,0.1891891891891892,0.05405405405405406,0.3783783783783784,37
E01004303,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.09302325581395349,0.046511627906976744,0.16279069767441862,0.3023255813953488,0.20930232558139536,43
E01004304,0.02631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.0,0.02631578947368421,0.18421052631578946,0.2894736842105263,0.02631578947368421,0.23684210526315788,38
E01004305,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.3125,0.125,0.3125,16
E01004306,0.06779661016949153,0.03389830508474576,0.06779661016949153,0.0,0.0,0.03389830508474576,0.06779661016949153,0.4915254237288136,0.03389830508474576,0.2033898305084746,59
E01004307,0.04316546762589928,0.07913669064748201,0.05755395683453238,0.007194244604316547,0.0,0.050359712230215826,0.014388489208633094,0.5971223021582733,0.050359712230215826,0.10071942446043165,139
E01004308,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.0,0.1111111111111111,0.0,0.07407407407407407,0.07407407407407407,0.3333333333333333,27
E01004309,0.022388059701492536,0.07462686567164178,0.04477611940298507,0.029850746268656716,0.022388059701492536,0.14925373134328357,0.05223880597014925,0.26119402985074625,0.05223880597014925,0.291044776119403,134
E01004310,0.0684931506849315,0.1232876712328767,0.1095890410958904,0.0,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.3698630136986301,0.0547945205479452,0.1917808219178082,73
E01004311,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.3333333333333333,0.1111111111111111,0.18518518518518517,27
E01004312,0.16,0.04,0.04,0.0,0.0,0.0,0.0,0.08,0.2,0.48,25
E01004313,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.0,0.08333333333333333,0.05555555555555555,0.19444444444444445,0.08333333333333333,0.3333333333333333,36
E01004314,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.72,0.04,0.06,50
E01004315,0.0,0.11290322580645161,0.46774193548387094,0.0,0.0,0.0,0.0967741935483871,0.1774193548387097,0.0967741935483871,0.04838709677419355,62
E01004316,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.36363636363636365,0.15151515151515152,0.30303030303030304,33
E01004317,0.05925925925925926,0.05185185185185185,0.16296296296296298,0.014814814814814815,0.0,0.08148148148148149,0.05925925925925926,0.37777777777777777,0.022222222222222223,0.17037037037037037,135
E01004318,0.02127659574468085,0.10638297872340426,0.0,0.0425531914893617,0.0,0.02127659574468085,0.06382978723404255,0.3617021276595745,0.0851063829787234,0.2978723404255319,47
E01004319,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.47619047619047616,21
E01004321,0.06,0.06,0.14,0.0,0.02,0.12,0.14,0.16,0.12,0.18,50
E01004322,0.04081632653061224,0.08163265306122448,0.061224489795918366,0.02040816326530612,0.0,0.14285714285714285,0.0,0.3469387755102041,0.08163265306122448,0.22448979591836735,49
E01004323,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.0,0.0,0.044444444444444446,0.022222222222222223,0.2,0.28888888888888886,0.2222222222222222,45
E01004324,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.3125,16
E01004325,0.04054054054054054,0.04054054054054054,0.14864864864864866,0.0,0.013513513513513514,0.0945945945945946,0.0,0.35135135135135137,0.05405405405405406,0.25675675675675674,74
E01004326,0.06818181818181818,0.18181818181818182,0.022727272727272728,0.022727272727272728,0.0,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.11363636363636363,44
E01004327,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,18
E01004328,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,18
E01004329,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.21052631578947367,0.2631578947368421,19
E01004330,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.6470588235294118,17
E01004331,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,15
E01004332,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.17647058823529413,0.029411764705882353,0.14705882352941177,0.11764705882352941,0.4411764705882353,34
E01004333,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,17
E01004334,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.4074074074074074,27
E01004335,0.16666666666666666,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.3333333333333333,18
E01004336,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.041666666666666664,0.5416666666666666,24
E01004337,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,12
E01004338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6
E01004339,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684,0.3157894736842105,0.3684210526315789,19
E01004340,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,21
E01004341,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.3448275862068966,0.10344827586206896,0.2413793103448276,29
E01004342,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.11428571428571428,0.0,0.22857142857142856,0.2,0.34285714285714286,35
E01004343,0.0,0.23809523809523808,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.47619047619047616,21
E01004344,0.0,0.07142857142857142,0.17857142857142858,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.42857142857142855,0.14285714285714285,28
E01004345,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.3125,0.125,0.375,16
E01004346,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.3333333333333333,15
E01004347,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,12
E01004348,0.08196721311475409,0.08196721311475409,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.0,0.36065573770491804,0.13114754098360656,0.2459016393442623,61
E01004349,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.07142857142857142,14
E01004350,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.20689655172413793,0.20689655172413793,29
E01004351,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.5384615384615384,13
E01004352,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.0,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.28205128205128205,39
E01004353,0.1,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.45,0.15,20
E01004354,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.2727272727272727,0.3333333333333333,33
E01004355,0.041666666666666664,0.25,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.125,0.3333333333333333,24
E01004356,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.45454545454545453,0.22727272727272727,22
E01004357,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.3125,0.375,16
E01004358,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.4666666666666667,15
E01004359,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,12
E01004360,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,12
E01004361,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.1875,0.4375,0.1875,16
E01004362,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.35714285714285715,14
E01004363,0.1206896551724138,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.0,0.10344827586206896,0.0,0.27586206896551724,0.1724137931034483,0.22413793103448276,58
E01004364,0.125,0.05,0.125,0.0,0.075,0.0,0.05,0.1,0.1,0.375,40
E01004365,0.03333333333333333,0.06666666666666667,0.1,0.0,0.0,0.06666666666666667,0.03333333333333333,0.3,0.03333333333333333,0.36666666666666664,30
E01004366,0.0,0.0,0.03125,0.0,0.03125,0.0625,0.09375,0.09375,0.375,0.3125,32
E01004367,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.6129032258064516,0.06451612903225806,0.1935483870967742,31
E01004368,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,15
E01004369,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078,13
E01004370,0.15,0.1,0.3,0.0,0.05,0.05,0.0,0.05,0.15,0.15,20
E01004371,0.05,0.0,0.1,0.05,0.0,0.1,0.05,0.25,0.15,0.25,20
E01004372,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,12
E01004373,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.2631578947368421,19
E01004374,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,11
E01004375,0.05,0.05,0.15,0.0,0.0,0.0,0.1,0.3,0.2,0.15,20
E01004376,0.17391304347826086,0.0,0.21739130434782608,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.2608695652173913,23
E01004377,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.5862068965517241,0.10344827586206896,29
E01004378,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.14285714285714285,21
E01004379,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.3870967741935484,0.12903225806451613,31
E01004380,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.375,0.3125,16
E01004381,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.2702702702702703,0.16216216216216217,0.3783783783783784,37
E01004382,0.05,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.35,0.4,20
E01004383,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5,0.16666666666666666,18
E01004384,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.17391304347826086,0.0,0.21739130434782608,0.08695652173913043,0.2608695652173913,23
E01004385,0.06666666666666667,0.2,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.13333333333333333,0.3333333333333333,15
E01004386,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,13
E01004387,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,12
E01004388,0.09523809523809523,0.19047619047619047,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.2857142857142857,21
E01004389,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.34782608695652173,23
E01004390,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,9
E01004391,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.3333333333333333,21
E01004392,0.03007518796992481,0.07518796992481203,0.09774436090225563,0.015037593984962405,0.0,0.045112781954887216,0.03007518796992481,0.48120300751879697,0.06015037593984962,0.16541353383458646,133
E01004393,0.025,0.05,0.05,0.025,0.05,0.075,0.1,0.25,0.275,0.1,40
E01004394,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.4166666666666667,24
E01004395,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,14
E01004396,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,11
E01004397,0.03067484662576687,0.05521472392638037,0.03067484662576687,0.018404907975460124,0.006134969325153374,0.06748466257668712,0.03680981595092025,0.5705521472392638,0.03067484662576687,0.15337423312883436,163
E01004398,0.16,0.04,0.04,0.0,0.0,0.0,0.04,0.2,0.12,0.4,25
E01004399,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.3333333333333333,18
E01004400,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.15789473684210525,19
E01004401,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.0,0.0,0.06521739130434782,0.10869565217391304,0.1956521739130435,0.15217391304347827,0.2608695652173913,46
E01004402,0.0625,0.0625,0.125,0.0,0.0,0.125,0.0,0.125,0.0625,0.4375,16
E01004403,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.30434782608695654,23
E01004404,0.0,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,16
E01004405,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.3888888888888889,18
E01004406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.2702702702702703,37
E01004407,0.0,0.08333333333333333,0.05555555555555555,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.3333333333333333,36
E01004408,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.2727272727272727,22
E01004409,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.1794871794871795,0.1282051282051282,0.28205128205128205,39
E01004410,0.043478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.34782608695652173,23
E01004411,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,0.1111111111111111,0.3888888888888889,36
E01004412,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,20
E01004413,0.04,0.08,0.0,0.0,0.0,0.04,0.04,0.12,0.16,0.52,25
E01004414,0.08,0.04,0.04,0.0,0.04,0.16,0.16,0.16,0.08,0.24,25
E01004415,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.5789473684210527,19
E01004416,0.06896551724137931,0.5172413793103449,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.27586206896551724,0.06896551724137931,29
E01004417,0.11428571428571428,0.14285714285714285,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.17142857142857143,0.2,0.2571428571428571,35
E01004418,0.05,0.1,0.0,0.0,0.0,0.15,0.1,0.05,0.35,0.2,20
E01004419,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.39285714285714285,0.32142857142857145,28
E01004420,0.07142857142857142,0.08928571428571429,0.08928571428571429,0.017857142857142856,0.0,0.017857142857142856,0.07142857142857142,0.25,0.125,0.26785714285714285,56
E01004421,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5,0.07142857142857142,14
E01004422,0.0,0.11627906976744186,0.16279069767441862,0.0,0.0,0.09302325581395349,0.046511627906976744,0.11627906976744186,0.2558139534883721,0.20930232558139536,43
E01004423,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,17
